median,lci,uci,efficiency,failure_to_report,insurance_loss
6243.543930178857,1278.2292173734402,12865.957670388341,0.8200000000000001,0.51,4251490.2031938005
6365.9663601822685,1303.2925353610365,13118.23135020002,0.8200000000000001,0.52,4334852.756197601
6488.388790185854,1328.35585334886,13370.50503001158,0.8200000000000001,0.53,4418215.309201401
6610.811220189382,1353.419171336567,13622.77870982315,0.8200000000000001,0.54,4501577.862205201
6733.233650192793,1378.4824893243933,13875.052389634604,0.8200000000000001,0.55,4584940.415209001
6855.6560801963205,1403.5458073119926,14127.32606944617,0.8200000000000001,0.56,4668302.968212801
6978.0785101996735,1428.609125299816,14379.599749257619,0.8200000000000001,0.5700000000000001,4751665.521216601
7100.500940203317,1453.6724432874123,14631.873429069186,0.8200000000000001,0.58,4835028.0742204
7222.923370206787,1478.7357612752328,14884.14710888075,0.8200000000000001,0.59,4918390.6272242
7345.345800210256,1503.7990792629428,15136.420788692196,0.8200000000000001,0.6,5001753.1802280005
7467.7682302137255,1528.862397250766,15388.694468503762,0.8200000000000001,0.61,5085115.733231801
7590.190660217253,1553.9257152383655,15640.968148315333,0.8200000000000001,0.62,5168478.286235601
7712.613090220839,1578.9890332260695,15893.241828126893,0.8200000000000001,0.63,5251840.839239401
7835.035520224308,1604.0523512137822,16145.515507938346,0.8200000000000001,0.64,5335203.392243201
7957.457950227836,1629.1156692014922,16397.78918774991,0.8200000000000001,0.65,5418565.945247001
8079.880380231305,1654.1789871893184,16650.062867561475,0.8200000000000001,0.66,5501928.498250801
8202.302810234833,1679.2423051769176,16902.33654737304,0.8200000000000001,0.67,5585291.051254601
8324.725240238418,1704.3056231646217,17154.610227184494,0.8200000000000001,0.6799999999999999,5668653.6042584
8447.147670242004,1729.368941152448,17406.88390699606,0.8200000000000001,0.69,5752016.1572622005
8569.570100245299,1754.4322591400444,17659.157586807738,0.8200000000000001,0.7,5835378.710266001
8691.992530248826,1779.4955771277544,17911.431266619304,0.8200000000000001,0.71,5918741.263269801
8814.414960252296,1804.5588951155778,18163.70494643064,0.8200000000000001,0.72,6002103.816273601
8936.837390255881,1829.6222131031714,18415.97862624232,0.8200000000000001,0.73,6085466.369277401
9059.259820259525,1854.6855310910005,18668.25230605365,0.8200000000000001,0.74,6168828.922281201
9181.68225026282,1879.7488490785968,18920.525985865337,0.8200000000000001,0.75,6252191.475285001
9304.104680266406,1904.8121670663068,19172.7996656769,0.8200000000000001,0.76,6335554.0282888
9426.527110269817,1929.8754850541272,19425.073345488465,0.8200000000000001,0.77,6418916.5812926
9548.949540273286,1954.9388030417235,19677.347025299914,0.8200000000000001,0.78,6502279.1342964005
9671.371970276989,1980.0021210294335,19929.620705111596,0.8200000000000001,0.79,6585641.687300201
9793.7944002804,2005.06543901726,20181.894384923045,0.8200000000000001,0.8,6669004.240304001
9916.216830283927,2030.1287570048562,20434.16806473461,0.8200000000000001,0.81,6752366.793307801
10038.639260287397,2055.1920749926767,20686.44174454606,0.8200000000000001,0.8200000000000001,6835729.346311601
10161.061690290924,2080.255392980273,20938.715424357626,0.8200000000000001,0.8300000000000001,6919091.899315401
10283.484120294568,2105.318710967983,21190.98910416919,0.8200000000000001,0.8400000000000001,7002454.452319201
10405.906550297863,2130.382028955812,21443.262783980757,0.8200000000000001,0.8500000000000001,7085817.005323001
10528.328980301449,2155.4453469434056,21695.53646379221,0.8200000000000001,0.86,7169179.5583268
10650.751410304976,2180.5086649311156,21947.810143604005,0.8200000000000001,0.87,7252542.1113306
10773.173840308446,2205.571982918939,22200.083823415454,0.8200000000000001,0.88,7335904.664334401
10895.596270311973,2230.635300906535,22452.35750322702,0.8200000000000001,0.89,7419267.217338201
11018.0187003155,2255.698618894359,22704.631183038357,0.8200000000000001,0.9,7502629.770342001
6092.673711434123,1247.3418361381134,12555.062148582505,0.8300000000000001,0.5,4148756.360985
6214.527185662824,1272.2886728608457,12806.163391554124,0.8300000000000001,0.51,4231731.4882047
6336.380659891467,1297.2355095835753,13057.264634525744,0.8300000000000001,0.52,4314706.6154244
6458.23413412011,1322.1823463063076,13308.365877497477,0.8300000000000001,0.53,4397681.7426441
6580.087608348753,1347.1291830292641,13559.467120469099,0.8300000000000001,0.54,4480656.869863801
6701.941082577454,1372.0760197518773,13810.568363440718,0.8300000000000001,0.55,4563631.997083501
6823.794556806213,1397.0228564747233,14061.669606412339,0.8300000000000001,0.56,4646607.1243032
6945.648031034856,1421.9696931974586,14312.770849384186,0.8300000000000001,0.5700000000000001,4729582.251522901
7067.501505263557,1446.9165299201852,14563.872092355805,0.8300000000000001,0.58,4812557.3787426
7189.354979492142,1471.863366643028,14814.973335327199,0.8300000000000001,0.59,4895532.5059623
7311.208453720843,1496.8102033657606,15066.074578299049,0.8300000000000001,0.6,4978507.633182
7433.0619279496605,1521.7570400884872,15317.17582127067,0.8300000000000001,0.61,5061482.7604017
7554.91540217842,1546.7038768112225,15568.27706424229,0.8300000000000001,0.62,5144457.8876214
7676.768876406888,1571.6507135339518,15819.378307213916,0.8300000000000001,0.63,5227433.0148411
7798.622350635589,1596.5975502569056,16070.479550185644,0.8300000000000001,0.64,5310408.1420608
7920.47582486429,1621.5443869794137,16321.580793157269,0.8300000000000001,0.65,5393383.269280501
8042.329299092991,1646.4912237023675,16572.68203612889,0.8300000000000001,0.66,5476358.3965002
8164.182773321751,1671.4380604250998,16823.78327910051,0.8300000000000001,0.67,5559333.5237199
8286.036247550393,1696.3848971478294,17074.884522072356,0.8300000000000001,0.6799999999999999,5642308.6509396
8407.889721778978,1721.3317338705588,17325.985765043748,0.8300000000000001,0.69,5725283.7781593
8529.74319600768,1746.2785705932913,17577.08700801537,0.8300000000000001,0.7,5808258.905379
8651.596670236439,1771.225407316137,17828.188250987216,0.8300000000000001,0.71,5891234.0325987
8773.450144465198,1796.1722440389772,18079.289493958833,0.8300000000000001,0.72,5974209.1598184
8895.303618693782,1821.119080761596,18330.390736930454,0.8300000000000001,0.73,6057184.2870381
9017.157092922484,1846.065917484439,18581.491979902075,0.8300000000000001,0.74,6140159.4142578
9139.010567151185,1871.0127542070582,18832.59322287381,0.8300000000000001,0.75,6223134.5414775
9260.86404137977,1895.9595909300147,19083.69446584543,0.8300000000000001,0.76,6306109.668697201
9382.717515608529,1920.906427652747,19334.795708817055,0.8300000000000001,0.77,6389084.7959169
9504.57098983723,1945.8532643754736,19585.896951788676,0.8300000000000001,0.78,6472059.9231366
9626.424464065814,1970.8001010982089,19836.99819476052,0.8300000000000001,0.79,6555035.050356301
9748.277938294632,1995.7469378211654,20088.099437732144,0.8300000000000001,0.8,6638010.177576001
9870.131412523158,2020.6937745436649,20339.200680703536,0.8300000000000001,0.81,6720985.304795701
9991.98488675186,2045.6406112666243,20590.301923675386,0.8300000000000001,0.8200000000000001,6803960.4320154
10113.83836098056,2070.5874479892464,20841.403166647004,0.8300000000000001,0.8300000000000001,6886935.559235101
10235.691835209262,2095.5342847120864,21092.504409618625,0.8300000000000001,0.8400000000000001,6969910.686454801
10357.545309438021,2120.4811214347023,21343.605652590246,0.8300000000000001,0.8500000000000001,7052885.813674501
10479.398783666606,2145.4279581575483,21594.70689556198,0.8300000000000001,0.86,7135860.9408942005
10601.252257895248,2170.3747948803884,21845.8081385336,0.8300000000000001,0.87,7218836.0681139
10723.105732124008,2195.3216316031235,22096.909381505222,0.8300000000000001,0.88,7301811.1953336
10844.959206352709,2220.268468325853,22348.010624476843,0.8300000000000001,0.89,7384786.3225533
10966.81268058141,2245.215305048693,22599.111867448577,0.8300000000000001,0.9,7467761.449773001
6064.225922692858,1241.5177728904994,12496.44030658823,0.84,0.5,4129385.0717800003
6185.510441146675,1266.3481283482515,12746.369112719796,0.84,0.51,4211972.7732156
6306.794959600607,1291.178483806114,12996.297918851697,0.84,0.52,4294560.474651201
6428.079478054424,1316.0088392639766,13246.22672498337,0.84,0.53,4377148.1760868
6549.363996508298,1340.8391947218452,13496.15553111516,0.84,0.54,4459735.877522401
6670.648514962115,1365.6695501794777,13746.084337246837,0.84,0.55,4542323.578958001
6791.933033416048,1390.4999056373433,13996.01314337863,0.84,0.56,4624911.2803936
6913.217551870039,1415.330261095209,14245.941949510303,0.84,0.5700000000000001,4707498.981829201
7034.502070323797,1440.1606165529608,14495.870755642096,0.84,0.58,4790086.6832648
7155.786588777613,1464.9909720108205,14745.79956177388,0.84,0.59,4872674.3847004
7277.071107231488,1489.8213274686889,14995.728367905673,0.84,0.6,4955262.086136
7398.355625685363,1514.6516829263246,15245.657174037577,0.84,0.61,5037849.787571601
7519.640144139295,1539.48203838419,15495.585980169366,0.84,0.62,5120437.4890072
7640.924662593054,1564.312393841945,15745.51478630104,0.84,0.63,5203025.1904428005
7762.209181046928,1589.1427492999183,15995.443592432828,0.84,0.64,5285612.891878401
7883.493699500745,1613.9731047577836,16245.372398564507,0.84,0.65,5368200.593314
8004.778217954619,1638.8034602154223,16495.3012046963,0.84,0.66,5450788.294749601
8126.062736408436,1663.6338156732877,16745.230010827974,0.84,0.67,5533375.996185201
8247.34725486231,1688.4641711312638,16995.15881695976,0.84,0.6799999999999999,5615963.6976208
8368.631773316185,1713.2945265889023,17245.087623091666,0.84,0.69,5698551.3990564
8489.916291770118,1738.124882046765,17495.016429223226,0.84,0.7,5781139.100492001
8611.200810223934,1762.9552375045141,17744.945235355135,0.84,0.71,5863726.8019276
8732.485328677867,1787.785592962266,17994.87404148669,0.84,0.72,5946314.5033632
8853.769847131683,1812.6159484201316,18244.802847618597,0.84,0.73,6028902.2047988
8975.054365585558,1837.4463038779973,18494.731653750383,0.84,0.74,6111489.9062344
9096.338884039491,1862.2766593358626,18744.660459882176,0.84,0.75,6194077.607670001
9217.62340249325,1887.1070147937223,18994.589266013856,0.84,0.76,6276665.3091056
9338.907920947124,1911.9373702513637,19244.518072145638,0.84,0.77,6359253.010541201
9460.192439400998,1936.7677257092294,19494.446878277544,0.84,0.78,6441840.711976801
9581.476957854873,1961.5980811669756,19744.375684409333,0.84,0.79,6524428.4134124005
9702.76147630869,1986.4284366248469,19994.30449054101,0.84,0.8,6607016.114848001
9824.045994762506,2011.2587920827066,20244.2332966728,0.84,0.81,6689603.816283601
9945.33051321638,2036.089147540345,20494.162102804476,0.84,0.8200000000000001,6772191.517719201
10066.615031670255,2060.9195029982106,20744.090908936265,0.84,0.8300000000000001,6854779.219154801
10187.89955012413,2085.749858456073,20994.019715068054,0.84,0.8400000000000001,6937366.920590402
10309.184068577946,2110.580213913936,21243.94852119996,0.84,0.8500000000000001,7019954.622026001
10430.46858703182,2135.4105693718043,21493.877327331524,0.84,0.86,7102542.323461601
10551.753105485695,2160.240924829437,21743.80613346343,0.84,0.87,7185130.024897201
10673.037623939512,2185.071280287302,21993.73493959499,0.84,0.88,7267717.7263328
10794.322142393445,2209.901635745168,22243.663745726888,0.84,0.89,7350305.427768401
10915.60666084732,2234.7319912029197,22493.59255185856,0.84,0.9,7432893.129204
6035.778133951768,1235.693709642993,12437.818464593729,0.85,0.5,4110013.7825750005
6156.493696630758,1260.4075838357705,12686.57483388558,0.85,0.51,4192214.0582265006
6277.209259309806,1285.1214580286498,12935.331203177422,0.85,0.52,4274414.333878
6397.924821988912,1309.8353322214273,13184.087572469494,0.85,0.53,4356614.609529501
6518.640384667902,1334.5492064144203,13432.84394176111,0.85,0.54,4438814.885181
6639.35594734695,1359.2630806071918,13681.600311052956,0.85,0.55,4521015.160832501
6760.07151002594,1383.9769548000797,13930.35668034503,0.85,0.56,4603215.436484001
6880.787072705047,1408.6908289928515,14179.113049636873,0.85,0.5700000000000001,4685415.712135501
7001.502635384037,1433.4047031858502,14427.86941892872,0.85,0.58,4767615.987787
7122.218198063027,1458.1185773786217,14676.625788220565,0.85,0.59,4849816.2634385
7242.933760742075,1482.832451571504,14925.382157512408,0.85,0.6,4932016.53909
7363.649323421239,1507.5463257642784,15174.138526804256,0.85,0.61,5014216.814741501
7484.364886100229,1532.2601999571607,15422.894896096099,0.85,0.62,5096417.090393
7605.080448779161,1556.9740741499322,15671.651265387947,0.85,0.63,5178617.366044501
7725.796011458209,1581.687948342931,15920.407634680016,0.85,0.64,5260817.6416960005
7846.511574137257,1606.4018225358132,16169.164003971859,0.85,0.65,5343017.917347501
7967.227136816306,1631.1156967285876,16417.920373263707,0.85,0.66,5425218.192999001
8087.9426994952955,1655.8295709213564,16666.67674255555,0.85,0.67,5507418.468650501
8208.658262174344,1680.5434451143578,16915.433111847397,0.85,0.6799999999999999,5589618.744302
8329.37382485345,1705.25731930724,17164.18948113924,0.85,0.69,5671819.0199535005
8450.08938753244,1729.9711935000116,17412.945850431082,0.85,0.7,5754019.295605
8570.804950211488,1754.6850676927834,17661.702219723047,0.85,0.71,5836219.571256501
8691.520512890478,1779.398941885782,17910.458589015005,0.85,0.72,5918419.846908
8812.236075569468,1804.112816078667,18159.214958306737,0.85,0.73,6000620.122559501
8932.951638248574,1828.8266902714417,18407.971327598578,0.85,0.74,6082820.3982110005
9053.66720092768,1853.5405644642074,18656.72769689054,0.85,0.75,6165020.673862501
9174.382763606613,1878.254438657212,18905.484066182387,0.85,0.76,6247220.949514001
9295.098326285719,1902.9683128500913,19154.24043547423,0.85,0.77,6329421.225165501
9415.813888964825,1927.6821870428657,19402.996804766302,0.85,0.78,6411621.500817001
9536.529451643815,1952.3960612356373,19651.75317405815,0.85,0.79,6493821.776468501
9657.245014322689,1977.109935428639,19900.50954334988,0.85,0.8,6576022.052120001
9777.960577001853,2001.8238096215211,20149.265912641837,0.85,0.81,6658222.327771502
9898.676139680843,2026.537683814514,20398.022281933685,0.85,0.8200000000000001,6740422.603423001
10019.39170235995,2051.2515580072914,20646.77865122553,0.85,0.8300000000000001,6822622.879074502
10140.107265038998,2075.96543220006,20895.535020517487,0.85,0.8400000000000001,6904823.154726001
10260.822827717988,2100.679306392948,21144.29138980933,0.85,0.8500000000000001,6987023.430377502
10381.538390396978,2125.393180585717,21393.047759101177,0.85,0.86,7069223.706029001
10502.253953076026,2150.1070547787153,21641.804128393025,0.85,0.87,7151423.981680501
10622.969515755132,2174.820928971487,21890.56049768487,0.85,0.88,7233624.257332001
10743.685078434064,2199.534803164372,22139.316866976824,0.85,0.89,7315824.532983501
10864.40064111317,2224.248677357371,22388.07323626867,0.85,0.9,7398024.808635001
6007.330345210503,1229.8696463952656,12379.196622599231,0.86,0.5,4090642.4933700003
6127.476952114783,1254.4670393231704,12626.780555051131,0.86,0.51,4172455.3432374005
6247.623559018946,1279.0644322511944,12874.364487503379,0.86,0.52,4254268.193104801
6367.770165923343,1303.6618251790962,13121.948419955273,0.86,0.53,4336081.042972201
6487.916772827448,1328.2592181068876,13369.532352407288,0.86,0.54,4417893.8928396
6608.06337973167,1352.8566110347895,13617.116284859185,0.86,0.55,4499706.742707001
6728.209986635891,1377.4540039627,13864.700217311203,0.86,0.56,4581519.592574401
6848.356593540055,1402.051396890491,14112.284149763102,0.86,0.5700000000000001,4663332.442441801
6968.503200444276,1426.64878981862,14359.868082215231,0.86,0.58,4745145.2923092
7088.649807348498,1451.246182746417,14607.45201466713,0.86,0.59,4826958.1421766
7208.79641425272,1475.8435756743188,14855.035947119148,0.86,0.6,4908770.992044
7328.9430211569415,1500.44096860234,15102.619879571048,0.86,0.61,4990583.841911401
7449.089628061163,1525.0383615302446,15350.20381202329,0.86,0.62,5072396.6917788
7569.236234965327,1549.6357544579225,15597.787744474961,0.86,0.63,5154209.5416462
7689.382841869548,1574.2331473859435,15845.371676927201,0.86,0.64,5236022.3915136
7809.529448773828,1598.8305403138454,16092.955609379103,0.86,0.65,5317835.241381001
7929.676055677875,1623.4279332416424,16340.539541831004,0.86,0.66,5399648.0912484005
8049.8226625822135,1648.0253261697742,16588.123474283017,0.86,0.67,5481460.9411158
8169.969269486435,1672.6227190975626,16835.707406735033,0.86,0.6799999999999999,5563273.7909832
8290.115876390599,1697.2201120255806,17083.291339186933,0.86,0.69,5645086.6408506
8410.26248329482,1721.8175049534884,17330.875271639063,0.86,0.7,5726899.490718
8530.409090199042,1746.414897881166,17578.45920409085,0.86,0.71,5808712.3405854
8650.555697103264,1771.0122908091814,17826.043136542976,0.86,0.72,5890525.1904528
8770.702304007486,1795.6096837370862,18073.62706899499,0.86,0.73,5972338.0403202
8890.848910911707,1820.2070766649967,18321.21100144689,0.86,0.74,6054150.890187601
9010.995517815812,1844.804469593012,18568.794933898902,0.86,0.75,6135963.740055
9131.142124720092,1869.4018625209196,18816.37886635103,0.86,0.76,6217776.5899224
9251.288731624198,1893.999255448714,19063.96279880293,0.86,0.77,6299589.439789801
9371.435338528536,1918.5966483767293,19311.546731254948,0.86,0.78,6381402.289657201
9491.5819454327,1943.1940413046368,19559.13066370685,0.86,0.79,6463215.1395246005
9611.72855233698,1967.7914342323115,19806.71459615886,0.86,0.8,6545027.989392001
9731.875159241084,1992.3888271604492,20054.29852861099,0.86,0.81,6626840.839259401
9852.021766145364,2016.9862200882376,20301.88246106289,0.86,0.8200000000000001,6708653.689126801
9972.16837304947,2041.5836130161422,20549.4663935149,0.86,0.8300000000000001,6790466.538994201
10092.314979953808,2066.1810059441664,20797.050325966913,0.86,0.8400000000000001,6872279.388861601
10212.461586857971,2090.778398872068,21044.634258418817,0.86,0.8500000000000001,6954092.238729001
10332.608193762135,2115.375791799859,21292.218190870717,0.86,0.86,7035905.088596401
10452.754800666473,2139.973184727988,21539.802123322734,0.86,0.87,7117717.938463801
10572.901407570636,2164.5705776556715,21787.386055774634,0.86,0.88,7199530.7883312
10693.048014474858,2189.16797058346,22034.969988226763,0.86,0.89,7281343.6381986
10813.19462137908,2213.7653635115917,22282.55392067878,0.86,0.9,7363156.488066001
5978.8825564694125,1224.0455831476547,12320.57478060473,0.87,0.5,4071271.2041650005
6098.46020759875,1248.526494810576,12566.986276216916,0.87,0.51,4152696.6282483004
6218.037858728145,1273.0074064735034,12813.397771828984,0.87,0.52,4234122.0523316
6337.61550985754,1297.4883181365412,13059.809267441171,0.87,0.53,4315547.4764149
6457.1931609869935,1321.969229799352,13306.220763053348,0.87,0.54,4396972.900498201
6576.7708121163305,1346.4501414625092,13552.632258665419,0.87,0.55,4478398.324581501
6696.3484632456675,1370.9310531252065,13799.04375427749,0.87,0.56,4559823.748664801
6815.926114375179,1395.4119647882474,14045.455249889561,0.87,0.5700000000000001,4641249.172748101
6935.503765504516,1419.8928764511686,14291.866745501633,0.87,0.58,4722674.5968314
7055.081416633911,1444.3737881142094,14538.278241113698,0.87,0.59,4804100.0209147
7174.6590677632485,1468.8546997771366,14784.689736725884,0.87,0.6,4885525.444998001
7294.236718892644,1493.335611440058,15031.101232337947,0.87,0.61,4966950.869081301
7413.814370022155,1517.8165231031019,15277.512727950021,0.87,0.62,5048376.293164601
7533.392021151434,1542.297434766029,15523.924223562091,0.87,0.63,5129801.717247901
7652.969672280771,1566.7783464289562,15770.335719174163,0.87,0.64,5211227.1413312005
7772.547323410283,1591.2592580919911,16016.747214786454,0.87,0.65,5292652.5654145
7892.12497453962,1615.7401697549155,16263.158710398411,0.87,0.66,5374077.989497801
8011.702625669015,1640.2210814177292,16509.570206010485,0.87,0.67,5455503.413581101
8131.28027679841,1664.7019930808835,16755.981701622666,0.87,0.6799999999999999,5536928.8376644
8250.857927927747,1689.1829047436972,17002.393197234625,0.87,0.69,5618354.2617477
8370.435579057259,1713.6638164066217,17248.804692846916,0.87,0.7,5699779.685831
8490.013230186538,1738.144728069776,17495.21618845899,0.87,0.71,5781205.1099143
8609.590881315817,1762.6256397326972,17741.62768407106,0.87,0.72,5862630.533997601
8729.168532445387,1787.1065513956246,17988.039179683128,0.87,0.73,5944055.958080901
8848.746183574782,1811.5874630586652,18234.450675295197,0.87,0.74,6025481.382164201
8968.323834703944,1836.0683747215896,18480.86217090738,0.87,0.75,6106906.806247501
9087.901485833514,1860.549286384517,18727.273666519446,0.87,0.76,6188332.230330801
9207.47913696291,1885.0301980475576,18973.68516213152,0.87,0.77,6269757.654414101
9327.056788092246,1909.511109710482,19220.09665774359,0.87,0.78,6351183.0784974005
9446.634439221642,1933.99202137352,19466.50815335566,0.87,0.79,6432608.502580701
9566.212090351037,1958.4729330362172,19712.91964896796,0.87,0.8,6514033.926664001
9685.789741480432,1982.9538446992608,19959.331144579908,0.87,0.81,6595459.350747301
9805.367392609885,2007.4347563621852,20205.742640192097,0.87,0.8200000000000001,6676884.774830601
9924.945043739164,2031.915668025223,20452.154135804165,0.87,0.8300000000000001,6758310.198913901
10044.52269486856,2056.3965796881503,20698.56563141612,0.87,0.8400000000000001,6839735.622997201
10164.100345998013,2080.8774913510774,20944.977127028415,0.87,0.8500000000000001,6921161.047080502
10283.677997127408,2105.3584030141124,21191.38862264026,0.87,0.86,7002586.471163801
10403.255648256687,2129.8393146770395,21437.80011825256,0.87,0.87,7084011.895247101
10522.83329938614,2154.32022633997,21684.211613864627,0.87,0.88,7165437.319330401
10642.410950515652,2178.801138003005,21930.623109476703,0.87,0.89,7246862.743413701
10761.98860164493,2203.282049665932,22177.03460508888,0.87,0.9,7328288.167497001
5950.434767728264,1218.2215199001485,12261.952938610464,0.88,0.5,4051899.91496
6069.443463082716,1242.5859502979788,12507.191997382586,0.88,0.51,4132937.9132592003
6188.4521584374015,1266.9503806960392,12752.431056154936,0.88,0.52,4213975.9115584
6307.460853791912,1291.314811093989,12997.67011492706,0.88,0.53,4295013.9098576
6426.469549146539,1315.6792414920494,13242.9091736993,0.88,0.54,4376051.9081568
6545.47824450105,1340.0436718899962,13488.148232471538,0.88,0.55,4457089.906456
6664.486939855618,1364.40810228817,13733.387291243664,0.88,0.56,4538127.9047552
6783.495635210187,1388.7725326861168,13978.626350015787,0.88,0.5700000000000001,4619165.9030544
6902.504330564756,1413.1369630841714,14223.86540878814,0.88,0.58,4700203.9013535995
7021.513025919325,1437.5013934820047,14469.104467560379,0.88,0.59,4781241.8996528
7140.5217212738935,1461.8658238800651,14714.343526332734,0.88,0.6,4862279.897952
7259.530416628346,1486.230254278012,14959.582585104858,0.88,0.61,4943317.8962512
7378.539111983089,1510.5946846760723,15204.82164387698,0.88,0.62,5024355.8945504
7497.5478073376,1534.9591150739057,15450.060702649222,0.88,0.63,5105393.8928496
7616.556502692227,1559.32354547219,15695.299761421344,0.88,0.64,5186431.8911488
7735.565198046737,1583.6879758700236,15940.538820193698,0.88,0.65,5267469.889448
7854.573893401364,1608.0524062680838,16185.77787896594,0.88,0.66,5348507.8877472
7973.582588755875,1632.4168366660308,16431.016937738063,0.88,0.67,5429545.8860464
8092.5912841103855,1656.781267064091,16676.255996510186,0.88,0.6799999999999999,5510583.884345599
8211.599979465012,1681.145697462038,16921.495055282314,0.88,0.69,5591621.8826448
8330.608674819465,1705.5101278600926,17166.734114054783,0.88,0.7,5672659.880944
8449.61737017415,1729.8745582581528,17411.973172826903,0.88,0.71,5753697.8792432
8568.62606552866,1754.2389886562132,17657.21223159914,0.88,0.72,5834735.8775424
8687.634760883346,1778.6034190540465,17902.451290371268,0.88,0.73,5915773.8758416
8806.643456237798,1802.967849452107,18147.69034914339,0.88,0.74,5996811.8741408
8925.652151592367,1827.3322798500537,18392.929407915744,0.88,0.75,6077849.87244
9044.660846946936,1851.6967102481142,18638.16846668798,0.88,0.76,6158887.8707392
9163.669542301504,1876.0611406459445,18883.40752546011,0.88,0.77,6239925.8690384
9282.678237656073,1900.425571044005,19128.64658423246,0.88,0.78,6320963.8673376
9401.686933010642,1924.7900014420652,19373.885643004473,0.88,0.79,6402001.8656368
9520.695628365153,1949.1544318401257,19619.1247017766,0.88,0.8,6483039.8639360005
9639.704323719721,1973.5188622380724,19864.363760548953,0.88,0.81,6564077.862235201
9758.71301907429,1997.883292636127,20109.60281932119,0.88,0.8200000000000001,6645115.860534401
9877.721714428859,2022.247723034074,20354.84187809354,0.88,0.8300000000000001,6726153.858833601
9996.730409783428,2046.6121534321342,20600.080936865663,0.88,0.8400000000000001,6807191.857132801
10115.73910513788,2070.9765838299677,20845.319995637794,0.88,0.8500000000000001,6888229.855432001
10234.747800492565,2095.341014228255,21090.55905441003,0.88,0.86,6969267.8537312
10353.756495847134,2119.705444626088,21335.798113182384,0.88,0.87,7050305.8520304
10472.765191201703,2144.0698750241545,21581.03717195451,0.88,0.88,7131343.8503296
10591.773886556155,2168.4343054220953,21826.27623072663,0.88,0.89,7212381.8486288
10710.78258191084,2192.798735820156,22071.515289498875,0.88,0.9,7293419.846928
5921.986978987115,1212.397456652421,12203.331096615957,0.89,0.5,4032528.6257550004
6040.426718566741,1236.6454057855008,12447.397718548367,0.89,0.51,4113179.1982701006
6158.866458146484,1260.8933549185808,12691.464340480661,0.89,0.52,4193829.7707852004
6277.306197726284,1285.1413040516636,12935.530962412955,0.89,0.53,4274480.343300301
6395.7459373060265,1309.3892531846302,13179.597584345252,0.89,0.54,4355130.915815401
6514.185676885885,1333.6372023175966,13423.66420627777,0.89,0.55,4435781.488330501
6632.625416465569,1357.88515145079,13667.730828209951,0.89,0.56,4516432.0608456
6751.065156045195,1382.1331005837537,13911.797450142243,0.89,0.5700000000000001,4597082.633360701
6869.504895624879,1406.38104971672,14155.86407207477,0.89,0.58,4677733.2058758
6987.944635204622,1430.6289988496894,14399.930694006947,0.89,0.59,4758383.7783909
7106.3843747845385,1454.8769479831071,14643.997315939361,0.89,0.6,4839034.3509060005
7224.824114364281,1479.1248971160735,14888.06393787176,0.89,0.61,4919684.923421101
7343.263853943965,1503.37284624904,15132.130559803827,0.89,0.62,5000335.4959362
7461.703593523649,1527.6207953820065,15376.197181736352,0.89,0.63,5080986.0684513
7580.143333103508,1551.868744515203,15620.263803668646,0.89,0.64,5161636.6409664005
7698.5830726833665,1576.1166936481693,15864.330425600829,0.89,0.65,5242287.213481501
7817.022812262934,1600.3646427811357,16108.397047533123,0.89,0.66,5322937.785996601
7935.4625518426765,1624.6125919142128,16352.463669465527,0.89,0.67,5403588.358511701
8053.902291422361,1648.8605410472928,16596.53029139782,0.89,0.6799999999999999,5484238.9310268
8172.342031002161,1673.1084901803756,16840.596913330115,0.89,0.69,5564889.5035419
8290.781770581962,1697.3564393133422,17084.66353526241,0.89,0.7,5645540.076057
8409.221510161646,1721.6043884465355,17328.73015719482,0.89,0.71,5726190.6485721
8527.66124974133,1745.852337579502,17572.79677912711,0.89,0.72,5806841.221087201
8646.10098932113,1770.1002867124714,17816.86340105941,0.89,0.73,5887491.793602301
8764.540728900814,1794.3482358454378,18060.930022991703,0.89,0.74,5968142.3661174
8882.980468480557,1818.5961849787448,18304.996644924107,0.89,0.75,6048792.9386325
9001.42020806024,1842.8441341118278,18549.063266856407,0.89,0.76,6129443.511147601
9119.8599476401,1867.0920832447885,18793.129888788695,0.89,0.77,6210094.083662701
9238.299687219842,1891.3400323777578,19037.196510721107,0.89,0.78,6290744.656177801
9356.739426799584,1915.5879815109513,19281.2631326534,0.89,0.79,6371395.228692901
9475.179166379326,1939.8359306439177,19525.32975458569,0.89,0.8,6452045.801208001
9593.618905959127,1964.083879776887,19769.396376517987,0.89,0.81,6532696.373723101
9712.058645538811,1988.3318289099611,20013.462998450395,0.89,0.8200000000000001,6613346.946238201
9830.498385118495,2012.5797780430441,20257.52962038269,0.89,0.8300000000000001,6693997.518753301
9948.938124698238,2036.8277271760105,20501.596242314987,0.89,0.8400000000000001,6774648.091268402
10067.37786427798,2061.0756763090903,20745.662864247282,0.89,0.8500000000000001,6855298.663783502
10185.817603857722,2085.3236254421704,20989.729486179687,0.89,0.86,6935949.2362986
10304.257343437464,2109.571574575367,21233.796108111976,0.89,0.87,7016599.8088137
10422.697083017265,2133.8195237083305,21477.862730044497,0.89,0.88,7097250.381328801
10541.136822597007,2158.0674728414106,21721.929351976567,0.89,0.89,7177900.953843901
